"","X","Planta","Periodo","Bosque","Year","Site","Semillas_viables","scaled_seeds","id_planta","Anidamiento","poll.sp","plant.sp","comp.fun.pol","comp.fun.pl","robustness.pol","robustness.pl","connectance","asymmetry","match","total.visits"
"335",335,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"4,09",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"336",336,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",64,1.66122567163557,"4,09",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"337",337,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",64,1.66122567163557,"4,09",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"338",338,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"4,09",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"339",339,"Cistus salviifolius",5,"Pinar Aznalcazar",2021,"Doñana",22,-0.927742343460229,"4,09",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"340",340,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",20,-1.05102653465527,"4,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"341",341,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",42,0.30509956849015,"4,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"342",342,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",42,0.30509956849015,"4,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"343",343,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"4,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"344",344,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",0,-2.28386844660565,"6,01",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"345",345,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",67,1.84615195842812,"6,01",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"346",346,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",51,0.85987842886782,"6,01",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"347",347,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",2,-2.16058425541061,"6,01",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"348",348,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",73,2.21600453201324,"6,01",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"349",349,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",14,-1.42087910824038,"6,01",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"350",350,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",59,1.35301519364797,"6,01",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"351",351,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",59,1.35301519364797,"6,01",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"352",352,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",4,-2.03730006421557,"6,01",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"353",353,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",71,2.0927203408182,"6,01",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"354",354,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",52,0.921520524465339,"6,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"355",355,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",7,-1.85237377742301,"6,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"356",356,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",65,1.72286776723309,"6,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"357",357,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",0,-2.28386844660565,"6,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"358",358,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",59,1.35301519364797,"6,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"359",359,"Cistus salviifolius",5,"Pinar Aznalcazar",2021,"Doñana",21,-0.989384439057748,"6,03",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"360",360,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",52,0.921520524465339,"6,04",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"361",361,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",42,0.30509956849015,"6,04",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"362",362,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",60,1.41465728924549,"6,04",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"363",363,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",52,0.921520524465339,"6,04",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"364",364,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",55,1.1064468112579,"6,04",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"365",365,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",58,1.29137309805045,"6,04",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"366",366,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",43,0.366741664087669,"6,04",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"367",367,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",61,1.47629938484301,"6,04",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"368",368,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",50,0.798236333270302,"6,04",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"369",369,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",29,-0.496247674277597,"6,04",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"370",370,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",47,0.613310046477745,"6,04",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"371",371,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"6,04",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"372",372,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",71,2.0927203408182,"6,07",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"373",373,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",54,1.04480471566038,"6,07",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"374",374,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",72,2.15436243641572,"6,07",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"375",375,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",35,-0.126395100692483,"6,07",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"376",376,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",68,1.90779405402564,"6,07",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"377",377,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",36,-0.0647530050949639,"6,07",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"378",378,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"6,07",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"379",379,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",25,-0.742816056667672,"6,07",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"380",380,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",55,1.1064468112579,"6,07",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"381",381,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",50,0.798236333270302,"6,07",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"382",382,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",20,-1.05102653465527,"6,07",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"383",383,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",24,-0.804458152265191,"6,07",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"384",384,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",21,-0.989384439057748,"6,07",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"385",385,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",16,-1.29759491704534,"6,10",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"386",386,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",22,-0.927742343460229,"6,10",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"387",387,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",11,-1.60580539503294,"6,10",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"388",388,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",8,-1.79073168182549,"6,10",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"389",389,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",7,-1.85237377742301,"6,10",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"390",390,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",14,-1.42087910824038,"6,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"391",391,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",22,-0.927742343460229,"6,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"392",392,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",9,-1.72908958622798,"6,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"393",393,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",17,-1.23595282144782,"6,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"394",394,"Cistus salviifolius",5,"Pinar Aznalcazar",2021,"Doñana",9,-1.72908958622798,"6,10",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"395",395,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",50,0.798236333270302,"7,02",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"396",396,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",31,-0.372963483082559,"7,02",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"397",397,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",41,0.243457472892631,"7,02",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"398",398,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",46,0.551667950880226,"7,02",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"399",399,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",39,0.120173281697593,"7,02",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"400",400,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",50,0.798236333270302,"8,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"401",401,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",56,1.16808890685542,"8,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"402",402,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",58,1.29137309805045,"8,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"403",403,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",37,-0.00311090949744495,"8,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"404",404,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",57,1.22973100245293,"8,03",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"405",405,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",32,-0.31132138748504,"8,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"406",406,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",60,1.41465728924549,"8,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"407",407,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",37,-0.00311090949744495,"8,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"408",408,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",17,-1.23595282144782,"8,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"409",409,"Cistus salviifolius",5,"Pinar Aznalcazar",2021,"Doñana",47,0.613310046477745,"8,03",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"410",410,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",26,-0.681173961070153,"8,10",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"411",411,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",41,0.243457472892631,"8,10",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"412",412,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",34,-0.188037196290002,"8,10",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"413",413,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",44,0.428383759685188,"8,10",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"414",414,"Cistus salviifolius",3,"Pinar Aznalcazar",2021,"Doñana",46,0.551667950880226,"8,10",0.314559358112147,13,3,60.3580157268504,55.3953087957903,0.726544608130857,0.224957264957265,0.384615384615385,0.625,"Doñana_2021_Pinar Aznalcazar_3",59
"415",415,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",8,-1.79073168182549,"8,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"416",416,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",4,-2.03730006421557,"8,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"417",417,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",20,-1.05102653465527,"8,10",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"418",418,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",51,0.85987842886782,"9,03",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"419",419,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",57,1.22973100245293,"9,03",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"420",420,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",61,1.47629938484301,"9,03",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"421",421,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",44,0.428383759685188,"9,03",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"422",422,"Cistus salviifolius",2,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"9,03",0.373591174806888,10,3,46.203284653562,39.3519239405024,0.44973700903874,0.265555555555556,0.4,0.538461538461538,"Doñana_2021_Pinar Aznalcazar_2",46
"423",423,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",42,0.30509956849015,"9,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"424",424,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",48,0.674952142075264,"9,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"425",425,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",51,0.85987842886782,"9,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"426",426,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",49,0.736594237672783,"9,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"427",427,"Cistus salviifolius",4,"Pinar Aznalcazar",2021,"Doñana",53,0.983162620062858,"9,03",1.26799989381784,9,5,19.0403947542455,16.2308262714623,0.566028440651481,0.370575913171866,0.288888888888889,0.285714285714286,"Doñana_2021_Pinar Aznalcazar_4",23
"428",428,"Cistus salviifolius",5,"Pinar Aznalcazar",2021,"Doñana",31,-0.372963483082559,"9,03",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"429",429,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",26,-0.105872164432386,"(1,01)1",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"430",430,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",30,0.140421723746346,"(1,01)1",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"431",431,"Cistus crispus",6,"Pinar Aznalcazar",2021,"Doñana",19,-0.536886468745167,"(1,01)1",1.35292211078309,11,5,23.2012479865976,25.4365446050518,0.589821453046846,0.369973145239114,0.272727272727273,0.375,"Doñana_2021_Pinar Aznalcazar_6",30
"432",432,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",25,-0.167445636477069,"(1,01)2",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"433",433,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",19,-0.536886468745167,"(1,01)2",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"434",434,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",32,0.263568667835713,"(1,01)2",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
"435",435,"Cistus crispus",5,"Pinar Aznalcazar",2021,"Doñana",30,0.140421723746346,"(1,01)2",1.60138563122958,16,7,24.4907327022667,22.901660474118,0.643200114283384,0.419558524660175,0.1875,0.391304347826087,"Doñana_2021_Pinar Aznalcazar_5",29
